"","ticker","finance_site","website","description","keywords"
"298","NCI","https://finance.yahoo.com/quote/NCI","http://www.navigant.com","Navigant offers a range of advisory, consulting, outsourcing, and technology services to clients facing transformational change and significant regulatory or legal pressures. Learn more about solution offerings.",""
"299","NVGS","https://finance.yahoo.com/quote/NVGS","http://www.navigatorgas.com",NA,NA
"300","NNA","https://finance.yahoo.com/quote/NNA","http://www.navios-acquisition.com","Home","Home"
"301","NMM","https://finance.yahoo.com/quote/NMM","http://www.navios-mlp.com",NA,NA
"302","NAV","https://finance.yahoo.com/quote/NAV","http://www.navistar.com","Navistar - Navistar","Navistar"
"303","NCS","https://finance.yahoo.com/quote/NCS","http://www.cornerstonebuildingbrands.com","As the largest manufacturer of exterior building products, we provide comprehensive residential and commercial building solutions for our customers nationwide. Visit us to learn more.",""
"304","NCR","https://finance.yahoo.com/quote/NCR","http://www.ncr.com","NCR is a global leader in developing transformational transaction technologies including online banking, POS systems, mobile payments and omni channel retailing. We build and manage the ecosystems where consumers and commerce meet, combining our cross-industry expertise with meaningful data to move our clients from transactions to interactions that matter",NA
"305","NP","https://finance.yahoo.com/quote/NP","http://www.neenah.com","Neenah Inc. combines premium fine paper, specialty paper products, custom technical paper solutions, and investor opportunities.","Neenah Inc., premium fine paper, specialty paper products, custom technical products solution, investor opportunities, leader in research, leader in technology, paper industry, production of premium writing papers, investor relations, paper products, paper supplies, specialty papers, reforestation, alpharetta georgia, new venture, kimberly-clark spin off, investor news, corporate web site, neenah paper sec filings, specialty paper, high quality premium paper, fine paper products, stationery, letterhead, envelopes, paper supplies, design center, print center, contest forms, paper selector, paper calculator, postal information, private watermarks, designers, hobbyists, technical paper solutions, technical products solutions, custom paper solutions, latex impregnation, labels and tags, stretch paper, durable printing paper, book components, waterproof paper, book components, heat transfer papers, tape, premask, medical packaging, abrasives, cleanroom, heirloom furniture components, waterproof paper, dry sending paper, munising lp, decorative base paper, wall paper base paper, stretch paper, fastner paper, duraflex, buckskin, texoprint, prevail, veneer backer, edge banding, profile wrap, tambour backer, adhesive options to paper, heirloom furniture, epic II, epic 2, mugs 'n more, mugs and more, photo-trans sc, photo-trans plus, techni print, dura-trans, duratrans, kimdura, duraform, specialty grade tapes, release coated crepe tapes, saturated tapes, flat tapes, kimlon press blanket packing, cover materials, cover stocks, cloth papers"
"306","NNI","https://finance.yahoo.com/quote/NNI","http://www.nelnet.net","Welcome to Nelnet.com. As your student loan servicer, we’re here to make the repayment process as simple as possible. ","Nelnet.com,student loan servicer,Nelnet,monthly payments,lower monthly payments,student loans"
"307","NPTN","https://finance.yahoo.com/quote/NPTN","http://www.neophotonics.com","We design and manufacture advanced hybrid photonic integrated optoelectronic devices for ultra-fast communications networks, including optical components.",NA
"308","NETS","https://finance.yahoo.com/quote/NETS","http://www.netshoes.com.br","IE=edge",NA
"309","NVRO","https://finance.yahoo.com/quote/NVRO","http://www.nevro.com","Simple, reversible procedure proven to provide significant relief from chronic back &amp; leg pain. Learn about a temporary trial of Nevro&#39;s HF10 therapy.",NA
"310","HYB","https://finance.yahoo.com/quote/HYB","http://www.newamerica-hyb.com",NA,NA
"311","NFC","https://finance.yahoo.com/quote/NFC","http://www.new-frontier.com","New Frontier is a Hong Kong and Shanghai-based company builder and investor. It is founded by a group of highly experienced entrepreneurs, business executives, investment professionals and industry operators, and backed by Asia&#039;s most connected and influential investors.",NA
"312","GF","https://finance.yahoo.com/quote/GF","http://fundsus.deutscheam.com","DWS Mutual funds, Closed end funds, Money market funds, Variable insurance portfolios",NA
"313","NWHM","https://finance.yahoo.com/quote/NWHM","http://www.nwhm.com","THE NEW HOME COMPANY is a new generation homebuilder focused on the design, construction and sale of innovative and consumer-driven homes  within select growth markets in CA and AZ.",NA
"314","IRL","https://finance.yahoo.com/quote/IRL","http://www.newirelandfund.com","The New Ireland Fund, Inc. is listed on the New York Stock Exchange. The Fund is designed for U.S. and other investors who wish to participate in the Irish securities markets.","The New Ireland Fund, New Ireland Fund, Ireland Fund, Irish Investment Fund, IRL, Ireland, Closed End Fund, Closed End Funds, Funds, Stock Market, Ireland, Ireland�s, Irelands, investment, investments, invest, investing, invested, invests, assets, asset, securities, stock, stocks, shareholders, shareholder, shareholder's, Irish shares, Ireland shares, Irish Stocks, Ireland Stocks, Irish Funds, Ireland Funds, Irish Mutual Funds, Ireland Mutual Funds, Investing in Ireland, Investing in Irish stocks, Investing in Irish shares, European shares, European stocks, Irish recovery, Ireland recovery, Irish Investments, Ireland investments, Irish investing opportunities, Ireland investing opportunities, Irish Stock Market, Ireland stock market, Celtic Tiger, Irish Stock Exchange, Ireland Stock Exchange, Investing in PIGS, Kleinwort Benson, Ireland Stock Market, ISEQ, Investments, Closed End Funds. European Closed End Funds, Irish ETF, Ireland ETF"
"315","NEWM","https://finance.yahoo.com/quote/NEWM","http://www.newmediainv.com",NA,NA
"316","NMFC","https://finance.yahoo.com/quote/NMFC","http://www.newmountainfinance.com",NA,NA
"317","NMFX","https://finance.yahoo.com/quote/NMFX","http://www.newmountainfinance.com",NA,NA
"318","EDU","https://finance.yahoo.com/quote/EDU","http://www.neworiental.org","新东方教育科技集团网站","新东方"
"319","NEWR","https://finance.yahoo.com/quote/NEWR","http://www.newrelic.com","Work smarter and solve problems faster with a unified view of your software and systems.",NA
"320","NRZ","https://finance.yahoo.com/quote/NRZ","http://www.newresi.com","",""
"321","SNR","https://finance.yahoo.com/quote/SNR","http://www.newseniorinv.com","New Senior Investment Group (NYSE: SNR) is a publicly-traded real estate investment trust with a diversified portfolio of senior housing properties across the United States.",""
"322","NYCB","https://finance.yahoo.com/quote/NYCB","http://www.mynycb.com",NA,NA
"323","NYT","https://finance.yahoo.com/quote/NYT","http://www.nytco.com","The New York Times Company on The New York Times Company&#8230;",NA
"324","NJR","https://finance.yahoo.com/quote/NJR","http://www.njresources.com",NA,NA
"325","NEU","https://finance.yahoo.com/quote/NEU","http://www.newmarket.com",NA,NA
"326","NEM","https://finance.yahoo.com/quote/NEM","http://www.newmont.com","One of the world&#39;s largest gold producers with assets or operations on five continents, Newmont is an industry leader in safety &amp; sustainability.",NA
"327","NR","https://finance.yahoo.com/quote/NR","http://www.newpark.com","As a leader in the oil & gas industry, Newpark sets the industry standard in drilling fluid solutions, temporary advanced-composite matting systems & drilling additives.",NA
"328","NEXA","https://finance.yahoo.com/quote/NEXA","http://www.nexaresources.com",NA,NA
"329","NXRT","https://finance.yahoo.com/quote/NXRT","http://www.nexpointliving.com",NA,NA
"330","NHF","https://finance.yahoo.com/quote/NHF","http://www.nexpointadvisors.com",NA,NA
"331","NEP","https://finance.yahoo.com/quote/NEP","http://www.investor.nexteraenergypartners.com","A growth-oriented limited partnership formed by NextEra Energy, Inc., NextEra Energy Partners, LP (NYSE: NEP) acquires, manages and owns contracted clean energy projects with stable, long-term cash flows. We own interests in wind and solar projects in North America, as well as natural gas infrastructure assets in",NA
"332","NEE","https://finance.yahoo.com/quote/NEE","http://www.nexteraenergy.com","NextEra&#x20;Energy,&#x20;Inc.&#x20;is&#x20;a&#x20;leading&#x20;clean&#x20;energy&#x20;company&#x20;with&#x20;consolidated&#x20;revenues&#x20;of&#x20;approximately&#x20;&#x24;17.5&#x20;billion,&#x20;approximately&#x20;46,400&#x20;megawatts&#x20;of&#x20;generating&#x20;capacity&#x20;and&#x20;approximately&#x20;14,300&#x20;employees&#x20;in&#x20;27&#x20;states&#x20;and&#x20;Canada.",""
"333","NGL","https://finance.yahoo.com/quote/NGL","http://www.nglenergypartners.com",NA,NA
"334","NLSN","https://finance.yahoo.com/quote/NLSN","http://www.nielsen.com","Nielsen, a leading global information & measurement company, provides market research, insights & data about what people watch, listen to & buy.","what people watch, what people buy, Nielsen market research, what people listen to, marketing research, market research companies, Nielsen"
"335","NKE","https://finance.yahoo.com/quote/NKE","http://www.nike.com",NA,NA
"336","NINE","https://finance.yahoo.com/quote/NINE","http://nineenergyservice.com","Nine Energy Service offers proven and deep expertise on the industry’s most complex wells, making us suited to help you improve the economics and performance on your next project.","Nine Energy Service, Completion Technologies, Wireline Services, Cementing and Drilling Solutions, Coiled Tubing Services, Well Services"
"337","NIO","https://finance.yahoo.com/quote/NIO","http://www.nio.io","NIO is much more than a car company. NIO designs and develops smart, high-performance, electric vehicles with an aim to be the first “User Enterprise” in the world.","NIO, NextEV, Weilai, Electric Car, New Energy Car"
"338","NI","https://finance.yahoo.com/quote/NI","http://www.nisource.com","Sitefinity 9.1.6161.0 PU","Sitefinity 9.1.6161.0 PU"
"339","NL","https://finance.yahoo.com/quote/NL","http://www.nl-ind.com",NA,NA
"340","NE","https://finance.yahoo.com/quote/NE","http://www.noblecorp.com",NA,NA
"341","NBL","https://finance.yahoo.com/quote/NBL","http://www.nblenergy.com","Noble Energy is an independent oil and natural gas exploration and production company committed to Energizing the World, Bettering People’s Lives®.",NA
"342","NBLX","https://finance.yahoo.com/quote/NBLX","http://www.nblmidstream.com",NA,NA
"343","NOK","https://finance.yahoo.com/quote/NOK","http://www.nokia.com","Nokia is a global leader in innovations such as mobile networks, digital health and phones. See how we create technology to connect",NA
"344","NOMD","https://finance.yahoo.com/quote/NOMD","http://www.nomadfoods.com","Nomad Foods is Europe’s leading frozen food company and one of the largest in the world.",NA
"345","NMR","https://finance.yahoo.com/quote/NMR","http://www.nomura.com","Nomura Holdings website. Group companies, news releases, services, CSR, IR, careers information.",NA
"346","OSB","https://finance.yahoo.com/quote/OSB","http://www.norbord.com",NA,NA
"347","NAO","https://finance.yahoo.com/quote/NAO","http://www.nao.bm","",NA
"348","NAT","https://finance.yahoo.com/quote/NAT","http://www.nat.bm","",NA
"349","JWN","https://finance.yahoo.com/quote/JWN","http://shop.nordstrom.com",NA,NA
"350","NSC","https://finance.yahoo.com/quote/NSC","http://www.norfolksouthern.com","Norfolk Southern Corporation is one of the nation&rsquo;s premier transportation companies. Its Norfolk Southern Railway subsidiary operates 19,500 route miles in 22 states and the District of Columbia, serves every major container port in the eastern United States, and provides efficient connections to other rail carriers. Norfolk Southern operates the most extensive intermodal network in the East and is a major transporter of coal and industrial products.",""
"351","NRT","https://finance.yahoo.com/quote/NRT","http://www.neort.com",NA,NA
"352","NOC","https://finance.yahoo.com/quote/NOC","http://www.northropgrumman.com","Northrop Grumman is a leading global security company providing innovative systems, products and solutions to government and commercial customers worldwide.","Northrop Grumman is a leading global security company providing innovative systems, products and solutions to government and commercial customers worldwide."
"353","NRE","https://finance.yahoo.com/quote/NRE","http://www.nrecorp.com",NA,NA
"354","NWN","https://finance.yahoo.com/quote/NWN","http://www.nwnatural.com","Visit the NW Natural website to manage your gas account online and learn about NW Natural.","NW Natural, NW Natural website"
"355","NCLH","https://finance.yahoo.com/quote/NCLH","http://www.ncl.com","width=device-320, initial-scale=1, shrink-to-fit=no",NA
"356","NVS","https://finance.yahoo.com/quote/NVS","http://www.novartis.com","Novartis is a global healthcare company based in Switzerland that provides solutions to address the evolving needs of patients worldwide.",NA
"357","NVO","https://finance.yahoo.com/quote/NVO","http://www.novonordisk.com","Novo Nordisk is a global healthcare company with more than 90 years of innovation and leadership in diabetes care.","Novo Nordisk, Novo Nordisk A/S, Novo Nordisk official website, Diabetes care, Pharmaceuticals, pharmaceutical company, haemophilia care, hemophilia care, growth hormone therapy, hormone replacement therapy"
"358","DNOW","https://finance.yahoo.com/quote/DNOW","http://www.distributionnow.com","DistributionNOW provides world-class products and solutions to the upstream, midstream, downstream/industrial, and manufacturing markets.","DistributionNOW, DNOW, distribution now, NOW Inc, NOV Distribution, CE Franklin, Wilson Supply, PVF supply, PVF supplier, pipe distribution, flange distributor"
"359","NRG","https://finance.yahoo.com/quote/NRG","http://www.nrg.com","As the leading integrated power company in the U.S., NRG Energy brings years of experience and a data-driven mindset to help you get the most out of your energy. Browse our suite of solutions and learn how we can power your home, business or your next project.",NA
"360","NUS","https://finance.yahoo.com/quote/NUS","http://www.nuskin.com",NA,NA
"361","NUE","https://finance.yahoo.com/quote/NUE","http://www.nucor.com",NA,NA
"362","NS","https://finance.yahoo.com/quote/NS","http://www.nustarenergy.com",NA,NA
"363","NTR","https://finance.yahoo.com/quote/NTR","http://www.nutrien.com",NA,NA
"364","JMLP","https://finance.yahoo.com/quote/JMLP","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"365","NVG","https://finance.yahoo.com/quote/NVG","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"366","NUV","https://finance.yahoo.com/quote/NUV","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"367","NUW","https://finance.yahoo.com/quote/NUW","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"368","NEA","https://finance.yahoo.com/quote/NEA","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"369","NAZ","https://finance.yahoo.com/quote/NAZ","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"370","NKX","https://finance.yahoo.com/quote/NKX","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"371","NCB","https://finance.yahoo.com/quote/NCB","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"372","NCA","https://finance.yahoo.com/quote/NCA","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"373","NAC","https://finance.yahoo.com/quote/NAC","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"374","NTC","https://finance.yahoo.com/quote/NTC","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"375","JCE","https://finance.yahoo.com/quote/JCE","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"376","JCO","https://finance.yahoo.com/quote/JCO","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"377","JQC","https://finance.yahoo.com/quote/JQC","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"378","JDD","https://finance.yahoo.com/quote/JDD","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"379","DIAX","https://finance.yahoo.com/quote/DIAX","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"380","JMF","https://finance.yahoo.com/quote/JMF","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"381","NEV","https://finance.yahoo.com/quote/NEV","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"382","JFR","https://finance.yahoo.com/quote/JFR","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"383","JRO","https://finance.yahoo.com/quote/JRO","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"384","NKG","https://finance.yahoo.com/quote/NKG","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"385","JGH","https://finance.yahoo.com/quote/JGH","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"386","JHY","https://finance.yahoo.com/quote/JHY","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"387","NXC","https://finance.yahoo.com/quote/NXC","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"388","NXN","https://finance.yahoo.com/quote/NXN","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"389","NID","https://finance.yahoo.com/quote/NID","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"390","NMY","https://finance.yahoo.com/quote/NMY","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"391","NMT","https://finance.yahoo.com/quote/NMT","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"392","NUM","https://finance.yahoo.com/quote/NUM","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"393","NMS","https://finance.yahoo.com/quote/NMS","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"394","NOM","https://finance.yahoo.com/quote/NOM","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"395","JLS","https://finance.yahoo.com/quote/JLS","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"396","NHA","https://finance.yahoo.com/quote/NHA","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"397","NZF","https://finance.yahoo.com/quote/NZF","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"398","NMZ","https://finance.yahoo.com/quote/NMZ","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"399","NMI","https://finance.yahoo.com/quote/NMI","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"400","NJV","https://finance.yahoo.com/quote/NJV","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"401","NXJ","https://finance.yahoo.com/quote/NXJ","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"402","NRK","https://finance.yahoo.com/quote/NRK","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"403","NYV","https://finance.yahoo.com/quote/NYV","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"404","NNY","https://finance.yahoo.com/quote/NNY","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"405","NAN","https://finance.yahoo.com/quote/NAN","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"406","NNC","https://finance.yahoo.com/quote/NNC","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"407","NUO","https://finance.yahoo.com/quote/NUO","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"408","NPN","https://finance.yahoo.com/quote/NPN","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"409","NQP","https://finance.yahoo.com/quote/NQP","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"410","JPC","https://finance.yahoo.com/quote/JPC","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"411","JPS","https://finance.yahoo.com/quote/JPS","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"412","JPI","https://finance.yahoo.com/quote/JPI","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"413","NAD","https://finance.yahoo.com/quote/NAD","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"414","JRI","https://finance.yahoo.com/quote/JRI","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"415","JRS","https://finance.yahoo.com/quote/JRS","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"416","BXMX","https://finance.yahoo.com/quote/BXMX","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"417","SPXX","https://finance.yahoo.com/quote/SPXX","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"418","NIM","https://finance.yahoo.com/quote/NIM","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"419","NXP","https://finance.yahoo.com/quote/NXP","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"420","NXQ","https://finance.yahoo.com/quote/NXQ","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"421","NXR","https://finance.yahoo.com/quote/NXR","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"422","NSL","https://finance.yahoo.com/quote/NSL","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"423","JSD","https://finance.yahoo.com/quote/JSD","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"424","NBB","https://finance.yahoo.com/quote/NBB","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"425","JTD","https://finance.yahoo.com/quote/JTD","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"426","JTA","https://finance.yahoo.com/quote/JTA","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"427","NTX","https://finance.yahoo.com/quote/NTX","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"428","NPV","https://finance.yahoo.com/quote/NPV","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"429","NIQ","https://finance.yahoo.com/quote/NIQ","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"430","JMT","https://finance.yahoo.com/quote/JMT","http://www.nuveen.com","Nuveen is a global investment manager that works in partnership with our clients to create outcome-focused solutions to help them reach their goals for their financial future.",NA
"431","NVT","https://finance.yahoo.com/quote/NVT","http://www.nvent.com","We connect and protect our customers with inventive electrical solutions, create safer systems and ensure a more secure world. Learn more about products and applications for the Energy, Industrial, Infrastructure and Commercial &amp; Residential industries.","nVent"
"432","NVR","https://finance.yahoo.com/quote/NVR","http://www.nvrinc.com","NVR, Inc. operates in two business segments: homebuilding and mortgage banking. The homebuilding unit sells and constructs homes under the Ryan Homes, and NVHomes trade names.","nvr, nvrinc, nvr inc"
"433","OAK","https://finance.yahoo.com/quote/OAK","http://www.oaktreecapital.com","Sitefinity 9.1.6110.0 PU","Sitefinity 9.1.6110.0 PU"
"434","OMP","https://finance.yahoo.com/quote/OMP","http://www.oasismidstream.com",NA,NA
"435","OAS","https://finance.yahoo.com/quote/OAS","http://www.oasispetroleum.com",NA,NA
"436","OBE","https://finance.yahoo.com/quote/OBE","http://www.obsidianenergy.com",NA,NA
"437","OXY","https://finance.yahoo.com/quote/OXY","http://www.oxy.com",NA,NA
"438","OII","https://finance.yahoo.com/quote/OII","http://www.oceaneering.com","IE=edge","https://www.oceaneering.com/wp-content/gallery/logo/Oceaneering-Logo-blue-PMS-302-square-large.jpg"
"439","OII","https://finance.yahoo.com/quote/OII","http://www.oceaneering.com","https://www.oceaneering.com/wp-content/gallery/logo/Oceaneering-Logo-blue-PMS-302-square-large.jpg","https://www.oceaneering.com/wp-content/gallery/logo/Oceaneering-Logo-blue-PMS-302-square-large.jpg"
"440","OZM","https://finance.yahoo.com/quote/OZM","http://www.ozm.com",NA,NA
"441","OCN","https://finance.yahoo.com/quote/OCN","http://www.ocwen.com",NA,NA
"442","OFG","https://finance.yahoo.com/quote/OFG","http://www.ofgbancorp.com",NA,NA
"443","OGE","https://finance.yahoo.com/quote/OGE","http://www.ogeenergy.com",NA,NA
"444","OIS","https://finance.yahoo.com/quote/OIS","http://www.oilstatesintl.com","",""
"445","ODC","https://finance.yahoo.com/quote/ODC","http://www.oildri.com","Oil-Dri Corporation is a worldwide leader in producing, marketing and selling high-quality sorbent products for consumer and business to business markets.",NA
"446","ORI","https://finance.yahoo.com/quote/ORI","http://www.oldrepublic.com","Old Republic International Corporation ranks among the nation's 50 largest publicly held insurance organizations, with a substantial interest in major segments of the industry. The Company is primarily a commercial lines underwriter, serving many of America's leading industrial and financial services companies as valued customers.  Our Mission is to provide quality insurance security and related services to businesses, individuals and public institutions, and be a dependable long-term steward of the trust our policyholders and shareholders place in us.","old republic international corporation, old republic international, old republic insurance, insurance, ori, insurance underwriter, insurance security"
"447","OLN","https://finance.yahoo.com/quote/OLN","http://www.olin.com","Olin Corporation is a global manufacturer and distributor of chemical products and a leading U.S. manufacturer of ammunition. Our worldwide commitment to continuous innovation, superior safety and exceptional service ensures customer success throughout the chemical value chain and beyond.",NA
"448","OHI","https://finance.yahoo.com/quote/OHI","http://www.omegahealthcare.com","Provider of capital and financing to the long term care industry.",NA
"449","OMC","https://finance.yahoo.com/quote/OMC","http://www.omnicomgroup.com","A global leader in marketing communications, Omnicom provides brand and advertising services to over 5,000 clients in over 100 countries.","Omnicom"
"450","OMN","https://finance.yahoo.com/quote/OMN","http://www.omnova.com","OMNOVA Solutions is in the business of improving brand experiences","omnova,performance chemicals,laminates,coated fabrics,upholstery,performance films,business,company,polymers,decorative surfaces"
"451","ONDK","https://finance.yahoo.com/quote/ONDK","http://www.ondeck.com","OnDeck offers small business loans issuing over $10 billion dollars in financing, providing business loans, lines of credit, and equipment financing.",NA
"452","OGS","https://finance.yahoo.com/quote/OGS","http://www.onegas.com",NA,NA
"453","OLP","https://finance.yahoo.com/quote/OLP","http://1liberty.com","One Liberty Properties, Inc.&#39;s primary business is to acquire, own and manage a geographically diversified portfolio of industrial, retail and other properties under long term net leases.",NA
"454","OMAD","https://finance.yahoo.com/quote/OMAD","http://www.onemadisoncorp.com",NA,NA
